category,count,feature,type,date
0-17,4188,age,cases,2020-05-05
18-44,63726,age,cases,2020-05-05
45-64,63670,age,cases,2020-05-05
65-74,21590,age,cases,2020-05-05
Over_75,19779,age,cases,2020-05-05
Female,83891,sex,cases,2020-05-05
Male,89195,sex,cases,2020-05-05
Bronx,39587,borough,cases,2020-05-05
Brooklyn,46139,borough,cases,2020-05-05
Manhattan,21470,borough,cases,2020-05-05
Queens,53692,borough,cases,2020-05-05
Staten_Island,12311,borough,cases,2020-05-05
0-17,6,age,death_underlying,2020-05-05
0-17,0,age,death_no_underlying,2020-05-05
0-17,0,age,death_underlying_pending,2020-05-05
18-44,447,age,death_underlying,2020-05-05
18-44,15,age,death_no_underlying,2020-05-05
18-44,95,age,death_underlying_pending,2020-05-05
45-64,2657,age,death_underlying,2020-05-05
45-64,63,age,death_no_underlying,2020-05-05
45-64,399,age,death_underlying_pending,2020-05-05
65-74,2592,age,death_underlying,2020-05-05
65-74,5,age,death_no_underlying,2020-05-05
65-74,861,age,death_underlying_pending,2020-05-05
Over_75,4829,age,death_underlying,2020-05-05
Over_75,2,age,death_no_underlying,2020-05-05
Over_75,1966,age,death_underlying_pending,2020-05-05
Female,4112,sex,death_underlying,2020-05-05
Female,10,sex,death_no_underlying,2020-05-05
Female,1324,sex,death_underlying_pending,2020-05-05
Male,6404,sex,death_underlying,2020-05-05
Male,75,sex,death_no_underlying,2020-05-05
Male,1992,sex,death_underlying_pending,2020-05-05
Bronx,2725,borough,death_underlying,2020-05-05
Bronx,15,borough,death_no_underlying,2020-05-05
Bronx,306,borough,death_underlying_pending,2020-05-05
Brooklyn,3008,borough,death_underlying,2020-05-05
Brooklyn,21,borough,death_no_underlying,2020-05-05
Brooklyn,1165,borough,death_underlying_pending,2020-05-05
Manhattan,1207,borough,death_underlying,2020-05-05
Manhattan,7,borough,death_no_underlying,2020-05-05
Manhattan,608,borough,death_underlying_pending,2020-05-05
Queens,3144,borough,death_underlying,2020-05-05
Queens,42,borough,death_no_underlying,2020-05-05
Queens,1027,borough,death_underlying_pending,2020-05-05
Staten_Island,441,borough,death_underlying,2020-05-05
Staten_Island,0,borough,death_no_underlying,2020-05-05
Staten_Island,214,borough,death_underlying_pending,2020-05-05
0-17,303,age,hospitalizations,2020-05-05
18-44,6145,age,hospitalizations,2020-05-05
45-64,15007,age,hospitalizations,2020-05-05
65-74,9936,age,hospitalizations,2020-05-05
Over_75,12281,age,hospitalizations,2020-05-05
Female,18237,sex,hospitalizations,2020-05-05
Male,25319,sex,hospitalizations,2020-05-05
Bronx,10147,borough,hospitalizations,2020-05-05
Brooklyn,11641,borough,hospitalizations,2020-05-05
Manhattan,5917,borough,hospitalizations,2020-05-05
Queens,14003,borough,hospitalizations,2020-05-05
Staten Island,1948,borough,hospitalizations,2020-05-05
